0.0 	-0.1603125
1.9999999949504854e-06 	-0.1603125
3.9999999899009708e-06 	0.0
5.9999999848514562e-06 	0.0
7.9999999798019417e-06 	0.080000000000000002
9.9999999747524271e-06 	-0.080312499999999995
1.1999999969702912e-05 	0.0
1.3999999964653398e-05 	0.0
1.5999999959603883e-05 	0.0
1.7999999954554369e-05 	-0.080312499999999995
1.9999999949504854e-05 	-0.080312499999999995
2.199999994445534e-05 	0.0
2.3999999939405825e-05 	-0.1603125
2.599999993435631e-05 	0.0
2.7999999929306796e-05 	-0.080312499999999995
2.9999999924257281e-05 	-0.080312499999999995
3.1999999919207767e-05 	0.0
3.3999999914158252e-05 	-0.080312499999999995
3.5999999909108737e-05 	-0.1603125
3.7999999904059223e-05 	-0.080312499999999995
3.9999999899009708e-05 	0.0
4.1999999893960194e-05 	0.0
4.3999999888910679e-05 	0.0
4.5999999883861165e-05 	-0.1603125
4.799999987881165e-05 	-0.080312499999999995
4.9999999873762135e-05 	-0.1603125
5.1999999868712621e-05 	0.0
5.3999999863663106e-05 	-0.1603125
5.5999999858613592e-05 	-0.080312499999999995
5.7999999853564077e-05 	0.0
5.9999999848514562e-05 	0.0
6.1999999843465048e-05 	-0.080312499999999995
6.3999999838415533e-05 	0.0
6.5999999833366019e-05 	0.0
6.7999999828316504e-05 	0.0
6.999999982326699e-05 	-0.080312499999999995
7.1999999818217475e-05 	-0.080312499999999995
7.399999981316796e-05 	0.0
7.5999999808118446e-05 	0.0
7.7999999803068931e-05 	-0.080312499999999995
7.9999999798019417e-05 	-0.080312499999999995
8.1999999792969902e-05 	0.0
8.3999999787920387e-05 	0.0
8.5999999782870873e-05 	-0.080312499999999995
8.7999999777821358e-05 	-0.080312499999999995
8.9999999772771844e-05 	0.0
9.1999999767722329e-05 	0.0
9.3999999762672815e-05 	-0.080312499999999995
9.59999997576233e-05 	-0.080312499999999995
9.7999999752573785e-05 	-0.080312499999999995
9.9999999747524271e-05 	0.0
0.00010199999974247476 	0.080000000000000002
0.00010399999973742524 	0.0
0.00010599999973237573 	-0.080312499999999995
0.00010799999972732621 	0.0
0.0001099999997222767 	-0.080312499999999995
0.00011199999971722718 	-0.080312499999999995
0.00011399999971217767 	-0.080312499999999995
0.00011599999970712815 	0.0
0.00011799999970207864 	-0.080312499999999995
0.00011999999969702912 	0.0
0.00012199999969197961 	-0.080312499999999995
0.0001239999996869301 	0.0
0.00012599999968188058 	-0.080312499999999995
0.00012799999967683107 	0.080000000000000002
0.00012999999967178155 	-0.080312499999999995
0.00013199999966673204 	-0.080312499999999995
0.00013399999966168252 	0.0
0.00013599999965663301 	0.0
0.00013799999965158349 	-0.1603125
0.00013999999964653398 	-0.080312499999999995
0.00014199999964148446 	0.0
0.00014399999963643495 	0.0
0.00014599999963138544 	0.0
0.00014799999962633592 	0.0
0.00014999999962128641 	0.0
0.00015199999961623689 	-0.080312499999999995
0.00015399999961118738 	-0.080312499999999995
0.00015599999960613786 	-0.080312499999999995
0.00015799999960108835 	0.0
0.00015999999959603883 	0.0
0.00016199999959098932 	0.0
0.0001639999995859398 	-0.080312499999999995
0.00016599999958089029 	-0.1603125
0.00016799999957584077 	0.0
0.00016999999957079126 	0.0
0.00017199999956574175 	-0.080312499999999995
0.00017399999956069223 	-0.080312499999999995
0.00017599999955564272 	0.0
0.0001779999995505932 	-0.080312499999999995
0.00017999999954554369 	-0.080312499999999995
0.00018199999954049417 	-0.080312499999999995
0.00018399999953544466 	-0.080312499999999995
0.00018599999953039514 	0.0
0.00018799999952534563 	-0.080312499999999995
0.00018999999952029611 	-0.080312499999999995
0.0001919999995152466 	-0.080312499999999995
0.00019399999951019709 	-0.080312499999999995
0.00019599999950514757 	0.0
0.00019799999950009806 	-0.080312499999999995
0.00019999999949504854 	-0.080312499999999995
0.00020199999948999903 	-0.080312499999999995
0.00020399999948494951 	-0.080312499999999995
0.0002059999994799 	-0.080312499999999995
0.00020799999947485048 	-0.080312499999999995
0.00020999999946980097 	0.0
0.00021199999946475145 	0.0
0.00021399999945970194 	-0.080312499999999995
0.00021599999945465242 	-0.080312499999999995
0.00021799999944960291 	-0.080312499999999995
0.0002199999994445534 	0.0
0.00022199999943950388 	0.0
0.00022399999943445437 	-0.080312499999999995
0.00022599999942940485 	-0.080312499999999995
0.00022799999942435534 	-0.080312499999999995
0.00022999999941930582 	-0.080312499999999995
0.00023199999941425631 	0.0
0.00023399999940920679 	-0.080312499999999995
0.00023599999940415728 	-0.080312499999999995
0.00023799999939910776 	0.0
0.00023999999939405825 	0.0
0.00024199999938900874 	-0.080312499999999995
0.00024399999938395922 	0.0
0.00024599999937890971 	0.0
0.00024799999937386019 	-0.080312499999999995
0.00024999999936881068 	-0.080312499999999995
0.00025199999936376116 	0.0
0.00025399999935871165 	0.0
0.00025599999935366213 	0.0
0.00025799999934861262 	-0.1603125
0.0002599999993435631 	-0.080312499999999995
0.00026199999933851359 	0.0
0.00026399999933346407 	-0.080312499999999995
0.00026599999932841456 	-0.080312499999999995
0.00026799999932336505 	-0.080312499999999995
0.00026999999931831553 	-0.080312499999999995
0.00027199999931326602 	0.0
0.0002739999993082165 	0.0
0.00027599999930316699 	-0.080312499999999995
0.00027799999929811747 	-0.080312499999999995
0.00027999999929306796 	0.0
0.00028199999928801844 	0.0
0.00028399999928296893 	-0.080312499999999995
0.00028599999927791941 	-0.080312499999999995
0.0002879999992728699 	-0.080312499999999995
0.00028999999926782039 	0.0
0.00029199999926277087 	-0.080312499999999995
0.00029399999925772136 	0.0
0.00029599999925267184 	0.0
0.00029799999924762233 	-0.080312499999999995
0.00029999999924257281 	-0.080312499999999995
0.0003019999992375233 	-0.080312499999999995
0.00030399999923247378 	-0.1603125
0.00030599999922742427 	-0.080312499999999995
0.00030799999922237475 	-0.080312499999999995
0.00030999999921732524 	-0.080312499999999995
0.00031199999921227572 	0.0
0.00031399999920722621 	0.0
0.0003159999992021767 	0.0
0.00031799999919712718 	-0.080312499999999995
0.00031999999919207767 	-0.080312499999999995
0.00032199999918702815 	0.0
0.00032399999918197864 	0.0
0.00032599999917692912 	0.0
0.00032799999917187961 	-0.080312499999999995
0.00032999999916683009 	-0.080312499999999995
0.00033199999916178058 	0.0
0.00033399999915673106 	0.0
0.00033599999915168155 	-0.080312499999999995
0.00033799999914663204 	-0.080312499999999995
0.00033999999914158252 	0.0
0.00034199999913653301 	0.0
0.00034399999913148349 	-0.080312499999999995
0.00034599999912643398 	0.0
0.00034799999912138446 	0.0
0.00034999999911633495 	-0.1603125
0.00035199999911128543 	-0.080312499999999995
0.00035399999910623592 	-0.080312499999999995
0.0003559999991011864 	0.0
0.00035799999909613689 	0.0
0.00035999999909108737 	0.0
0.00036199999908603786 	-0.080312499999999995
0.00036399999908098835 	0.0
0.00036599999907593883 	0.0
0.00036799999907088932 	0.0
0.0003699999990658398 	-0.080312499999999995
0.00037199999906079029 	0.0
0.00037399999905574077 	0.0
0.00037599999905069126 	0.0
0.00037799999904564174 	-0.080312499999999995
0.00037999999904059223 	-0.1603125
0.00038199999903554271 	-0.080312499999999995
0.0003839999990304932 	0.0
0.00038599999902544369 	0.0
0.00038799999902039417 	-0.080312499999999995
0.00038999999901534466 	-0.080312499999999995
0.00039199999901029514 	0.080000000000000002
0.00039399999900524563 	-0.080312499999999995
0.00039599999900019611 	-0.080312499999999995
0.0003979999989951466 	-0.080312499999999995
0.00039999999899009708 	0.0
0.00040199999898504757 	0.0
0.00040399999897999805 	-0.080312499999999995
